grafana  | logger=migrator t=2026-03-15T12:18:56.453022001Z level=info msg="Executing migration" id="add column hidden to role table"
grafana  | logger=migrator t=2026-03-15T12:18:56.455533653Z level=info msg="Migration successfully executed" id="add column hidden to role table" duration=2.511228ms
grafana  | logger=migrator t=2026-03-15T12:18:56.461026888Z level=info msg="Executing migration" id="permission kind migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.463609808Z level=info msg="Migration successfully executed" id="permission kind migration" duration=2.582244ms
grafana  | logger=migrator t=2026-03-15T12:18:56.468901634Z level=info msg="Executing migration" id="permission attribute migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.471321659Z level=info msg="Migration successfully executed" id="permission attribute migration" duration=2.419839ms
grafana  | logger=migrator t=2026-03-15T12:18:56.476834192Z level=info msg="Executing migration" id="permission identifier migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.479352641Z level=info msg="Migration successfully executed" id="permission identifier migration" duration=2.517939ms
grafana  | logger=migrator t=2026-03-15T12:18:56.484618051Z level=info msg="Executing migration" id="add permission identifier index"
grafana  | logger=migrator t=2026-03-15T12:18:56.485056824Z level=info msg="Migration successfully executed" id="add permission identifier index" duration=439.069µs
grafana  | logger=migrator t=2026-03-15T12:18:56.490390757Z level=info msg="Executing migration" id="add permission action scope role_id index"
grafana  | logger=migrator t=2026-03-15T12:18:56.490876842Z level=info msg="Migration successfully executed" id="add permission action scope role_id index" duration=490.745µs
grafana  | logger=migrator t=2026-03-15T12:18:56.496584709Z level=info msg="Executing migration" id="remove permission role_id action scope index"
grafana  | logger=migrator t=2026-03-15T12:18:56.497077328Z level=info msg="Migration successfully executed" id="remove permission role_id action scope index" duration=492.747µs
grafana  | logger=migrator t=2026-03-15T12:18:56.503027051Z level=info msg="Executing migration" id="add group mapping UID column to user_role table"
grafana  | logger=migrator t=2026-03-15T12:18:56.505558196Z level=info msg="Migration successfully executed" id="add group mapping UID column to user_role table" duration=2.530759ms
grafana  | logger=migrator t=2026-03-15T12:18:56.511161624Z level=info msg="Executing migration" id="add user_role org ID, user ID, role ID, group mapping UID index"
grafana  | logger=migrator t=2026-03-15T12:18:56.511653727Z level=info msg="Migration successfully executed" id="add user_role org ID, user ID, role ID, group mapping UID index" duration=491.716µs
grafana  | logger=migrator t=2026-03-15T12:18:56.516912165Z level=info msg="Executing migration" id="remove user_role org ID, user ID, role ID index"
grafana  | logger=migrator t=2026-03-15T12:18:56.517327245Z level=info msg="Migration successfully executed" id="remove user_role org ID, user ID, role ID index" duration=414.792µs
grafana  | logger=migrator t=2026-03-15T12:18:56.522527738Z level=info msg="Executing migration" id="add permission role_id action index"
grafana  | logger=migrator t=2026-03-15T12:18:56.522923692Z level=info msg="Migration successfully executed" id="add permission role_id action index" duration=398.608µs
grafana  | logger=migrator t=2026-03-15T12:18:56.528457867Z level=info msg="Executing migration" id="Remove permission role_id index"
grafana  | logger=migrator t=2026-03-15T12:18:56.528914026Z level=info msg="Migration successfully executed" id="Remove permission role_id index" duration=455.927µs
grafana  | logger=migrator t=2026-03-15T12:18:56.534237066Z level=info msg="Executing migration" id="create query_history table v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.534563735Z level=info msg="Migration successfully executed" id="create query_history table v1" duration=326.455µs
grafana  | logger=migrator t=2026-03-15T12:18:56.539811544Z level=info msg="Executing migration" id="add index query_history.org_id-created_by-datasource_uid"
grafana  | logger=migrator t=2026-03-15T12:18:56.540271855Z level=info msg="Migration successfully executed" id="add index query_history.org_id-created_by-datasource_uid" duration=460.162µs
grafana  | logger=migrator t=2026-03-15T12:18:56.545988827Z level=info msg="Executing migration" id="alter table query_history alter column created_by type to bigint"
grafana  | logger=migrator t=2026-03-15T12:18:56.546007205Z level=info msg="Migration successfully executed" id="alter table query_history alter column created_by type to bigint" duration=19.142µs
grafana  | logger=migrator t=2026-03-15T12:18:56.551262439Z level=info msg="Executing migration" id="create query_history_details table v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.551587789Z level=info msg="Migration successfully executed" id="create query_history_details table v1" duration=325.064µs
grafana  | logger=migrator t=2026-03-15T12:18:56.556822116Z level=info msg="Executing migration" id="rbac disabled migrator"
grafana  | logger=migrator t=2026-03-15T12:18:56.55685238Z level=info msg="Migration successfully executed" id="rbac disabled migrator" duration=30.704µs
grafana  | logger=migrator t=2026-03-15T12:18:56.563349288Z level=info msg="Executing migration" id="teams permissions migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.563563928Z level=info msg="Migration successfully executed" id="teams permissions migration" duration=215µs
grafana  | logger=migrator t=2026-03-15T12:18:56.568810492Z level=info msg="Executing migration" id="dashboard permissions"
grafana  | logger=migrator t=2026-03-15T12:18:56.569031564Z level=info msg="Migration successfully executed" id="dashboard permissions" duration=225.18µs
grafana  | logger=migrator t=2026-03-15T12:18:56.574380193Z level=info msg="Executing migration" id="dashboard permissions uid scopes"
grafana  | logger=migrator t=2026-03-15T12:18:56.574697763Z level=info msg="Migration successfully executed" id="dashboard permissions uid scopes" duration=317.718µs
grafana  | logger=migrator t=2026-03-15T12:18:56.580118767Z level=info msg="Executing migration" id="drop managed folder create actions"
grafana  | logger=migrator t=2026-03-15T12:18:56.580227113Z level=info msg="Migration successfully executed" id="drop managed folder create actions" duration=108.55µs
grafana  | logger=migrator t=2026-03-15T12:18:56.585517879Z level=info msg="Executing migration" id="alerting notification permissions"
grafana  | logger=migrator t=2026-03-15T12:18:56.585763148Z level=info msg="Migration successfully executed" id="alerting notification permissions" duration=245.319µs
grafana  | logger=migrator t=2026-03-15T12:18:56.591368638Z level=info msg="Executing migration" id="create query_history_star table v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.591744127Z level=info msg="Migration successfully executed" id="create query_history_star table v1" duration=375.571µs
grafana  | logger=migrator t=2026-03-15T12:18:56.597114764Z level=info msg="Executing migration" id="add index query_history.user_id-query_uid"
grafana  | logger=migrator t=2026-03-15T12:18:56.597550734Z level=info msg="Migration successfully executed" id="add index query_history.user_id-query_uid" duration=436.268µs
grafana  | logger=migrator t=2026-03-15T12:18:56.6027917Z level=info msg="Executing migration" id="add column org_id in query_history_star"
grafana  | logger=migrator t=2026-03-15T12:18:56.605231616Z level=info msg="Migration successfully executed" id="add column org_id in query_history_star" duration=2.4612ms
grafana  | logger=migrator t=2026-03-15T12:18:56.610842952Z level=info msg="Executing migration" id="alter table query_history_star_mig column user_id type to bigint"
grafana  | logger=migrator t=2026-03-15T12:18:56.61086252Z level=info msg="Migration successfully executed" id="alter table query_history_star_mig column user_id type to bigint" duration=28.547µs
grafana  | logger=migrator t=2026-03-15T12:18:56.61615134Z level=info msg="Executing migration" id="create correlation table v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.616548632Z level=info msg="Migration successfully executed" id="create correlation table v1" duration=392.581µs
grafana  | logger=migrator t=2026-03-15T12:18:56.622035418Z level=info msg="Executing migration" id="add index correlations.uid"
grafana  | logger=migrator t=2026-03-15T12:18:56.622467047Z level=info msg="Migration successfully executed" id="add index correlations.uid" duration=431.405µs
grafana  | logger=migrator t=2026-03-15T12:18:56.628088937Z level=info msg="Executing migration" id="add index correlations.source_uid"
grafana  | logger=migrator t=2026-03-15T12:18:56.628543922Z level=info msg="Migration successfully executed" id="add index correlations.source_uid" duration=455.304µs
grafana  | logger=migrator t=2026-03-15T12:18:56.634454258Z level=info msg="Executing migration" id="add correlation config column"
grafana  | logger=migrator t=2026-03-15T12:18:56.637023179Z level=info msg="Migration successfully executed" id="add correlation config column" duration=2.569032ms
grafana  | logger=migrator t=2026-03-15T12:18:56.642940419Z level=info msg="Executing migration" id="drop index IDX_correlation_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.643413716Z level=info msg="Migration successfully executed" id="drop index IDX_correlation_uid - v1" duration=473.559µs
grafana  | logger=migrator t=2026-03-15T12:18:56.648676612Z level=info msg="Executing migration" id="drop index IDX_correlation_source_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.649132518Z level=info msg="Migration successfully executed" id="drop index IDX_correlation_source_uid - v1" duration=455.347µs
grafana  | logger=migrator t=2026-03-15T12:18:56.654357749Z level=info msg="Executing migration" id="Rename table correlation to correlation_tmp_qwerty - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.660691545Z level=info msg="Migration successfully executed" id="Rename table correlation to correlation_tmp_qwerty - v1" duration=6.332934ms
grafana  | logger=migrator t=2026-03-15T12:18:56.666053696Z level=info msg="Executing migration" id="create correlation v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.66646986Z level=info msg="Migration successfully executed" id="create correlation v2" duration=415.736µs
grafana  | logger=migrator t=2026-03-15T12:18:56.671860916Z level=info msg="Executing migration" id="create index IDX_correlation_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.67229364Z level=info msg="Migration successfully executed" id="create index IDX_correlation_uid - v2" duration=432.807µs
grafana  | logger=migrator t=2026-03-15T12:18:56.677904055Z level=info msg="Executing migration" id="create index IDX_correlation_source_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.678363759Z level=info msg="Migration successfully executed" id="create index IDX_correlation_source_uid - v2" duration=460.038µs
grafana  | logger=migrator t=2026-03-15T12:18:56.683524468Z level=info msg="Executing migration" id="create index IDX_correlation_org_id - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.68394845Z level=info msg="Migration successfully executed" id="create index IDX_correlation_org_id - v2" duration=424.133µs
grafana  | logger=migrator t=2026-03-15T12:18:56.689126342Z level=info msg="Executing migration" id="copy correlation v1 to v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.68923495Z level=info msg="Migration successfully executed" id="copy correlation v1 to v2" duration=104.826µs
grafana  | logger=migrator t=2026-03-15T12:18:56.694818439Z level=info msg="Executing migration" id="drop correlation_tmp_qwerty"
grafana  | logger=migrator t=2026-03-15T12:18:56.695186442Z level=info msg="Migration successfully executed" id="drop correlation_tmp_qwerty" duration=367.463µs
grafana  | logger=migrator t=2026-03-15T12:18:56.700509341Z level=info msg="Executing migration" id="add provisioning column"
grafana  | logger=migrator t=2026-03-15T12:18:56.70305119Z level=info msg="Migration successfully executed" id="add provisioning column" duration=2.541642ms
grafana  | logger=migrator t=2026-03-15T12:18:56.708437295Z level=info msg="Executing migration" id="add type column"
grafana  | logger=migrator t=2026-03-15T12:18:56.711027851Z level=info msg="Migration successfully executed" id="add type column" duration=2.590198ms
grafana  | logger=migrator t=2026-03-15T12:18:56.716276744Z level=info msg="Executing migration" id="create entity_events table"
grafana  | logger=migrator t=2026-03-15T12:18:56.716588107Z level=info msg="Migration successfully executed" id="create entity_events table" duration=311.213µs
grafana  | logger=migrator t=2026-03-15T12:18:56.721821946Z level=info msg="Executing migration" id="create dashboard public config v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.722190978Z level=info msg="Migration successfully executed" id="create dashboard public config v1" duration=368.731µs
grafana  | logger=migrator t=2026-03-15T12:18:56.727886426Z level=info msg="Executing migration" id="drop index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.728111158Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.733316378Z level=info msg="Executing migration" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.733497015Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.738746419Z level=info msg="Executing migration" id="Drop old dashboard public config table"
grafana  | logger=migrator t=2026-03-15T12:18:56.739086361Z level=info msg="Migration successfully executed" id="Drop old dashboard public config table" duration=339.607µs
grafana  | logger=migrator t=2026-03-15T12:18:56.744632455Z level=info msg="Executing migration" id="recreate dashboard public config v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.745055575Z level=info msg="Migration successfully executed" id="recreate dashboard public config v1" duration=422.978µs
grafana  | logger=migrator t=2026-03-15T12:18:56.750302558Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.750741033Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_uid - v1" duration=443.074µs
grafana  | logger=migrator t=2026-03-15T12:18:56.755969579Z level=info msg="Executing migration" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2026-03-15T12:18:56.756479504Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v1" duration=509.778µs
grafana  | logger=migrator t=2026-03-15T12:18:56.761830218Z level=info msg="Executing migration" id="drop index UQE_dashboard_public_config_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.762281021Z level=info msg="Migration successfully executed" id="drop index UQE_dashboard_public_config_uid - v2" duration=450.812µs
grafana  | logger=migrator t=2026-03-15T12:18:56.767486375Z level=info msg="Executing migration" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.767901823Z level=info msg="Migration successfully executed" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v2" duration=415.33µs
grafana  | logger=migrator t=2026-03-15T12:18:56.773058391Z level=info msg="Executing migration" id="Drop public config table"
grafana  | logger=migrator t=2026-03-15T12:18:56.773369844Z level=info msg="Migration successfully executed" id="Drop public config table" duration=311.085µs
grafana  | logger=migrator t=2026-03-15T12:18:56.778817933Z level=info msg="Executing migration" id="Recreate dashboard public config v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.779242547Z level=info msg="Migration successfully executed" id="Recreate dashboard public config v2" duration=427.167µs
grafana  | logger=migrator t=2026-03-15T12:18:56.784566814Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.785018176Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_uid - v2" duration=451.452µs
grafana  | logger=migrator t=2026-03-15T12:18:56.790655771Z level=info msg="Executing migration" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.791328964Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v2" duration=673.926µs
grafana  | logger=migrator t=2026-03-15T12:18:56.796856797Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_access_token - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.79732362Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_access_token - v2" duration=466.473µs
grafana  | logger=migrator t=2026-03-15T12:18:56.802521876Z level=info msg="Executing migration" id="Rename table dashboard_public_config to dashboard_public - v2"
grafana  | logger=migrator t=2026-03-15T12:18:56.810082769Z level=info msg="Migration successfully executed" id="Rename table dashboard_public_config to dashboard_public - v2" duration=7.561956ms
grafana  | logger=migrator t=2026-03-15T12:18:56.815747455Z level=info msg="Executing migration" id="add annotations_enabled column"
grafana  | logger=migrator t=2026-03-15T12:18:56.818337922Z level=info msg="Migration successfully executed" id="add annotations_enabled column" duration=2.590279ms
grafana  | logger=migrator t=2026-03-15T12:18:56.823804409Z level=info msg="Executing migration" id="add time_selection_enabled column"
grafana  | logger=migrator t=2026-03-15T12:18:56.826483158Z level=info msg="Migration successfully executed" id="add time_selection_enabled column" duration=2.678396ms
grafana  | logger=migrator t=2026-03-15T12:18:56.83174527Z level=info msg="Executing migration" id="delete orphaned public dashboards"
grafana  | logger=migrator t=2026-03-15T12:18:56.831860557Z level=info msg="Migration successfully executed" id="delete orphaned public dashboards" duration=115.76µs
grafana  | logger=migrator t=2026-03-15T12:18:56.837047054Z level=info msg="Executing migration" id="add share column"
grafana  | logger=migrator t=2026-03-15T12:18:56.839625765Z level=info msg="Migration successfully executed" id="add share column" duration=2.578386ms
grafana  | logger=migrator t=2026-03-15T12:18:56.845139904Z level=info msg="Executing migration" id="backfill empty share column fields with default of public"
grafana  | logger=migrator t=2026-03-15T12:18:56.845250821Z level=info msg="Migration successfully executed" id="backfill empty share column fields with default of public" duration=104.857µs
grafana  | logger=migrator t=2026-03-15T12:18:56.850442459Z level=info msg="Executing migration" id="create file table"
grafana  | logger=migrator t=2026-03-15T12:18:56.850802796Z level=info msg="Migration successfully executed" id="create file table" duration=360.236µs
grafana  | logger=migrator t=2026-03-15T12:18:56.855930716Z level=info msg="Executing migration" id="file table idx: path natural pk"
grafana  | logger=migrator t=2026-03-15T12:18:56.856352088Z level=info msg="Migration successfully executed" id="file table idx: path natural pk" duration=421.358µs
grafana  | logger=migrator t=2026-03-15T12:18:56.861779199Z level=info msg="Executing migration" id="file table idx: parent_folder_path_hash fast folder retrieval"
grafana  | logger=migrator t=2026-03-15T12:18:56.86227384Z level=info msg="Migration successfully executed" id="file table idx: parent_folder_path_hash fast folder retrieval" duration=495.005µs
grafana  | logger=migrator t=2026-03-15T12:18:56.867505132Z level=info msg="Executing migration" id="create file_meta table"
grafana  | logger=migrator t=2026-03-15T12:18:56.867832883Z level=info msg="Migration successfully executed" id="create file_meta table" duration=327.779µs
grafana  | logger=migrator t=2026-03-15T12:18:56.873230533Z level=info msg="Executing migration" id="file table idx: path key"
grafana  | logger=migrator t=2026-03-15T12:18:56.873857716Z level=info msg="Migration successfully executed" id="file table idx: path key" duration=627.012µs
grafana  | logger=migrator t=2026-03-15T12:18:56.879621455Z level=info msg="Executing migration" id="set path collation in file table"
grafana  | logger=migrator t=2026-03-15T12:18:56.879640763Z level=info msg="Migration successfully executed" id="set path collation in file table" duration=20.377µs
grafana  | logger=migrator t=2026-03-15T12:18:56.884934683Z level=info msg="Executing migration" id="migrate contents column to mediumblob for MySQL"
grafana  | logger=migrator t=2026-03-15T12:18:56.884953796Z level=info msg="Migration successfully executed" id="migrate contents column to mediumblob for MySQL" duration=16.789µs
grafana  | logger=migrator t=2026-03-15T12:18:56.890338369Z level=info msg="Executing migration" id="drop my_row_id and add primary key to file table if my_row_id exists (auto-generated mysql column)"
grafana  | logger=migrator t=2026-03-15T12:18:56.890518364Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop my_row_id and add primary key to file table if my_row_id exists (auto-generated mysql column)"
grafana  | logger=migrator t=2026-03-15T12:18:56.895872202Z level=info msg="Executing migration" id="drop file_path unique index from file table if it exists (mysql)"
grafana  | logger=migrator t=2026-03-15T12:18:56.896082429Z level=info msg="Migration successfully executed" id="drop file_path unique index from file table if it exists (mysql)" duration=210.851µs
grafana  | logger=migrator t=2026-03-15T12:18:56.901200294Z level=info msg="Executing migration" id="add primary key to file table if it doesn't exist (mysql)"
grafana  | logger=migrator t=2026-03-15T12:18:56.901221345Z level=info msg="Migration successfully executed" id="add primary key to file table if it doesn't exist (mysql)" duration=15.562µs
grafana  | logger=migrator t=2026-03-15T12:18:56.906689527Z level=info msg="Executing migration" id="add primary key to file table (postgres and sqlite)"
grafana  | logger=migrator t=2026-03-15T12:18:56.914642757Z level=info msg="Migration successfully executed" id="add primary key to file table (postgres and sqlite)" duration=7.951138ms
grafana  | logger=migrator t=2026-03-15T12:18:56.92033438Z level=info msg="Executing migration" id="drop my_row_id and add primary key to file_meta table if my_row_id exists (auto-generated mysql column)"
grafana  | logger=migrator t=2026-03-15T12:18:56.920484539Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop my_row_id and add primary key to file_meta table if my_row_id exists (auto-generated mysql column)"
grafana  | logger=migrator t=2026-03-15T12:18:56.925814582Z level=info msg="Executing migration" id="drop file_path unique index from file_meta table if it exists (mysql)"
grafana  | logger=migrator t=2026-03-15T12:18:56.926035811Z level=info msg="Migration successfully executed" id="drop file_path unique index from file_meta table if it exists (mysql)" duration=222.146µs
grafana  | logger=migrator t=2026-03-15T12:18:56.931364737Z level=info msg="Executing migration" id="add primary key to file_meta table if it doesn't exist (mysql)"
grafana  | logger=migrator t=2026-03-15T12:18:56.931380018Z level=info msg="Migration successfully executed" id="add primary key to file_meta table if it doesn't exist (mysql)" duration=15.764µs
grafana  | logger=migrator t=2026-03-15T12:18:56.936686449Z level=info msg="Executing migration" id="add primary key to file_meta table (postgres and sqlite)"
grafana  | logger=migrator t=2026-03-15T12:18:56.944004623Z level=info msg="Migration successfully executed" id="add primary key to file_meta table (postgres and sqlite)" duration=7.317269ms
grafana  | logger=migrator t=2026-03-15T12:18:56.949428711Z level=info msg="Executing migration" id="managed permissions migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.949676381Z level=info msg="Migration successfully executed" id="managed permissions migration" duration=247.812µs
grafana  | logger=migrator t=2026-03-15T12:18:56.954954362Z level=info msg="Executing migration" id="managed folder permissions alert actions migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.955052438Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions migration" duration=104.689µs
grafana  | logger=migrator t=2026-03-15T12:18:56.960331051Z level=info msg="Executing migration" id="RBAC action name migrator"
grafana  | logger=migrator t=2026-03-15T12:18:56.960964542Z level=info msg="Migration successfully executed" id="RBAC action name migrator" duration=630.455µs
grafana  | logger=migrator t=2026-03-15T12:18:56.96635006Z level=info msg="Executing migration" id="Add UID column to playlist"
grafana  | logger=migrator t=2026-03-15T12:18:56.968957472Z level=info msg="Migration successfully executed" id="Add UID column to playlist" duration=2.606575ms
grafana  | logger=migrator t=2026-03-15T12:18:56.974222269Z level=info msg="Executing migration" id="Update uid column values in playlist"
grafana  | logger=migrator t=2026-03-15T12:18:56.974305888Z level=info msg="Migration successfully executed" id="Update uid column values in playlist" duration=84.122µs
grafana  | logger=migrator t=2026-03-15T12:18:56.9796074Z level=info msg="Executing migration" id="Add index for uid in playlist"
grafana  | logger=migrator t=2026-03-15T12:18:56.980095459Z level=info msg="Migration successfully executed" id="Add index for uid in playlist" duration=488.399µs
grafana  | logger=migrator t=2026-03-15T12:18:56.985263606Z level=info msg="Executing migration" id="update group index for alert rules"
grafana  | logger=migrator t=2026-03-15T12:18:56.985472398Z level=info msg="Migration successfully executed" id="update group index for alert rules" duration=209.245µs
grafana  | logger=migrator t=2026-03-15T12:18:56.99066067Z level=info msg="Executing migration" id="managed folder permissions alert actions repeated migration"
grafana  | logger=migrator t=2026-03-15T12:18:56.990788835Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions repeated migration" duration=128.618µs
grafana  | logger=migrator t=2026-03-15T12:18:56.99637683Z level=info msg="Executing migration" id="admin only folder/dashboard permission"
grafana  | logger=migrator t=2026-03-15T12:18:56.996652016Z level=info msg="Migration successfully executed" id="admin only folder/dashboard permission" duration=275.504µs
grafana  | logger=migrator t=2026-03-15T12:18:57.000537656Z level=info msg="Executing migration" id="add action column to seed_assignment"
grafana  | logger=migrator t=2026-03-15T12:18:57.003213514Z level=info msg="Migration successfully executed" id="add action column to seed_assignment" duration=2.675647ms
grafana  | logger=migrator t=2026-03-15T12:18:57.00849622Z level=info msg="Executing migration" id="add scope column to seed_assignment"
grafana  | logger=migrator t=2026-03-15T12:18:57.011096157Z level=info msg="Migration successfully executed" id="add scope column to seed_assignment" duration=2.5996ms
grafana  | logger=migrator t=2026-03-15T12:18:57.018985093Z level=info msg="Executing migration" id="remove unique index builtin_role_role_name before nullable update"
grafana  | logger=migrator t=2026-03-15T12:18:57.019501164Z level=info msg="Migration successfully executed" id="remove unique index builtin_role_role_name before nullable update" duration=516.539µs
grafana  | logger=migrator t=2026-03-15T12:18:57.025031566Z level=info msg="Executing migration" id="update seed_assignment role_name column to nullable"
grafana  | logger=migrator t=2026-03-15T12:18:57.056500443Z level=info msg="Migration successfully executed" id="update seed_assignment role_name column to nullable" duration=31.465828ms
grafana  | logger=migrator t=2026-03-15T12:18:57.062523258Z level=info msg="Executing migration" id="add unique index builtin_role_name back"
grafana  | logger=migrator t=2026-03-15T12:18:57.063087286Z level=info msg="Migration successfully executed" id="add unique index builtin_role_name back" duration=564.783µs
grafana  | logger=migrator t=2026-03-15T12:18:57.068369354Z level=info msg="Executing migration" id="add unique index builtin_role_action_scope"
grafana  | logger=migrator t=2026-03-15T12:18:57.068893385Z level=info msg="Migration successfully executed" id="add unique index builtin_role_action_scope" duration=524.084µs
grafana  | logger=migrator t=2026-03-15T12:18:57.074176768Z level=info msg="Executing migration" id="add primary key to seed_assigment"
grafana  | logger=migrator t=2026-03-15T12:18:57.082251281Z level=info msg="Migration successfully executed" id="add primary key to seed_assigment" duration=8.073482ms
grafana  | logger=migrator t=2026-03-15T12:18:57.087825924Z level=info msg="Executing migration" id="add origin column to seed_assignment"
grafana  | logger=migrator t=2026-03-15T12:18:57.090432609Z level=info msg="Migration successfully executed" id="add origin column to seed_assignment" duration=2.602451ms
grafana  | logger=migrator t=2026-03-15T12:18:57.095940893Z level=info msg="Executing migration" id="add origin to plugin seed_assignment"
grafana  | logger=migrator t=2026-03-15T12:18:57.096091413Z level=info msg="Migration successfully executed" id="add origin to plugin seed_assignment" duration=151.029µs
grafana  | logger=migrator t=2026-03-15T12:18:57.10129439Z level=info msg="Executing migration" id="prevent seeding OnCall access"
grafana  | logger=migrator t=2026-03-15T12:18:57.101398758Z level=info msg="Migration successfully executed" id="prevent seeding OnCall access" duration=112.704µs
grafana  | logger=migrator t=2026-03-15T12:18:57.10652845Z level=info msg="Executing migration" id="managed folder permissions alert actions repeated fixed migration"
grafana  | logger=migrator t=2026-03-15T12:18:57.106654891Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions repeated fixed migration" duration=127.087µs
grafana  | logger=migrator t=2026-03-15T12:18:57.112019648Z level=info msg="Executing migration" id="managed folder permissions library panel actions migration"
grafana  | logger=migrator t=2026-03-15T12:18:57.112146487Z level=info msg="Migration successfully executed" id="managed folder permissions library panel actions migration" duration=127.52µs
grafana  | logger=migrator t=2026-03-15T12:18:57.117353135Z level=info msg="Executing migration" id="migrate external alertmanagers to datsourcse"
grafana  | logger=migrator t=2026-03-15T12:18:57.117481563Z level=info msg="Migration successfully executed" id="migrate external alertmanagers to datsourcse" duration=128.725µs
grafana  | logger=migrator t=2026-03-15T12:18:57.12259837Z level=info msg="Executing migration" id="create folder table"
grafana  | logger=migrator t=2026-03-15T12:18:57.122961066Z level=info msg="Migration successfully executed" id="create folder table" duration=362.35µs
grafana  | logger=migrator t=2026-03-15T12:18:57.128262351Z level=info msg="Executing migration" id="Add index for parent_uid"
grafana  | logger=migrator t=2026-03-15T12:18:57.128725308Z level=info msg="Migration successfully executed" id="Add index for parent_uid" duration=463.203µs
grafana  | logger=migrator t=2026-03-15T12:18:57.133942329Z level=info msg="Executing migration" id="Add unique index for folder.uid and folder.org_id"
grafana  | logger=migrator t=2026-03-15T12:18:57.134368193Z level=info msg="Migration successfully executed" id="Add unique index for folder.uid and folder.org_id" duration=425.906µs
grafana  | logger=migrator t=2026-03-15T12:18:57.139548642Z level=info msg="Executing migration" id="Update folder title length"
grafana  | logger=migrator t=2026-03-15T12:18:57.139569934Z level=info msg="Migration successfully executed" id="Update folder title length" duration=22.065µs
grafana  | logger=migrator t=2026-03-15T12:18:57.14487191Z level=info msg="Executing migration" id="Add unique index for folder.title and folder.parent_uid"
grafana  | logger=migrator t=2026-03-15T12:18:57.145344817Z level=info msg="Migration successfully executed" id="Add unique index for folder.title and folder.parent_uid" duration=473.327µs
grafana  | logger=migrator t=2026-03-15T12:18:57.150635027Z level=info msg="Executing migration" id="Remove unique index for folder.title and folder.parent_uid"
grafana  | logger=migrator t=2026-03-15T12:18:57.151080954Z level=info msg="Migration successfully executed" id="Remove unique index for folder.title and folder.parent_uid" duration=445.851µs
grafana  | logger=migrator t=2026-03-15T12:18:57.156263965Z level=info msg="Executing migration" id="Add unique index for title, parent_uid, and org_id"
